timestamp,TP9,AF7,AF8,TP10,label
9.6171875,0.0,0.0,14078.61328125,0.0,1
9.62109375,0.0,0.0,1382.8125,0.0,1
9.625,0.0,0.0,-12620.60546875,0.0,1
9.62890625,0.0,0.0,8103.02734375,0.0,1
9.6328125,0.0,0.0,1640.625,117.1875,1
9.63671875,0.0,0.0,-9744.62890625,6876.46484375,1
9.640625,0.0,0.0,14092.7734375,-9906.25,1
9.64453125,0.0,0.0,1296.875,1719.23828125,1
9.6484375,0.0,0.0,-11869.62890625,8514.16015625,1
9.65234375,0.0,0.0,8079.58984375,-13815.4296875,1
9.65625,0.0,0.0,1281.25,4094.7265625,1
9.66015625,0.0,0.0,-13121.58203125,11019.04296875,1
9.6640625,0.0,0.0,12031.73828125,-1702.63671875,1
9.66796875,0.0,0.0,382.8125,4938.96484375,1
9.671875,125.0,0.0,2750.0,2652.83203125,1
9.67578125,21.97265625,0.0,0.0,14457.03125,1
9.6796875,757.8125,0.0,0.0,7563.96484375,1
9.68359375,10004.39453125,0.0,0.0,-7094.7265625,1
9.6875,8184.5703125,0.0,0.0,-13405.2734375,1
9.69140625,2257.8125,0.0,0.0,9173.828125,1
9.6953125,-12487.3046875,0.0,0.0,2289.55078125,1
9.69921875,-1725.09765625,0.0,0.0,6697.75390625,1
9.703125,3648.92578125,0.0,0.0,10338.37890625,1
9.70703125,-7354.00390625,0.0,0.0,5297.8515625,1
9.7109375,-5643.5546875,0.0,0.0,10785.64453125,1
9.71484375,5196.77734375,0.0,0.0,12143.5546875,1
9.71875,773.4375,0.0,0.0,14425.29296875,1
9.72265625,14382.32421875,0.0,-5985.83984375,-7186.5234375,1
9.7265625,6446.77734375,0.0,203.125,13135.7421875,1
9.73046875,-11471.19140625,0.0,5876.953125,-944.82421875,1
9.734375,-3533.69140625,0.0,-1934.5703125,6873.046875,1
9.73828125,8188.96484375,0.0,1500.0,14737.79296875,1
9.7421875,-3719.7265625,0.0,-6742.1875,6805.17578125,1
9.74609375,12560.546875,0.0,-15829.1015625,-1039.55078125,1
9.75,8916.015625,0.0,2437.98828125,15495.60546875,1
9.75390625,15161.1328125,0.0,12766.11328125,-9438.4765625,1
9.7578125,-5472.16796875,0.0,287.59765625,8943.359375,1
9.76171875,9314.453125,0.0,4696.2890625,-15910.15625,1
9.765625,-8840.8203125,0.0,11270.99609375,5686.5234375,1
9.76953125,-1414.0625,0.0,-15651.3671875,-10991.2109375,1
